Date,BTC_Price,Binance_USDT,Gate_USDT,Other_USDT,Total_BTC,Total_USDT,Total_IDR
2024-04-12 13:06:31.323112,70940.93000000,12210.520292194798,2119.42755227,3922.95,0.25729713219808087,18252.8978444648,295459657.40835166
2024-04-12 13:21:33.384936,70876.00000000,12168.855658440001,2119.42755227,3918.075,0.25687620930512445,18206.35821071,294706320.35676277
2024-04-12 13:35:46.864334,70743.58000000,12125.308817425099,2119.42755227,3912.55,0.25666338019216867,18157.2863696951,293911994.4662546
2024-04-12 13:36:31.315745,70748.25000000,12127.530294108801,2119.42755227,3912.875,0.2566824316697417,18159.832846378802,293953214.28433365
2024-04-12 13:51:31.501993,70844.00000000,12131.5323031488,2119.42755227,3913.2,0.25639658764918416,18164.159855418802,294023255.5796642
2024-04-12 13:55:31.779708,70893.63000000,12129.045115822202,2119.42755227,3914.5,0.25620034787458623,18162.972668092203,294004038.5784085
2024-04-12 14:06:31.384945,70902.87000000,12123.150387035801,2119.42755227,3916.125,0.25610674066234274,18158.7029393058,293934924.478543
2024-04-12 14:21:31.426190,70732.90000000,12092.328947027,2119.42755227,3904.425,0.2561210059151682,18116.181499297,293246629.92912054
2024-04-12 14:36:31.415846,70727.99000000,12077.140250452501,2119.42755227,3903.775,0.25591484789434144,18100.3428027225,292990248.94766915
2024-04-12 14:51:31.469552,70635.36000000,12030.220369891202,2119.42755227,3899.875,0.25553098224686904,18049.522922161203,292167627.5410234
2024-04-12 15:06:31.412113,70799.36000000,12040.489618432002,2119.42755227,3903.775,0.2551392014094761,18063.692170702005,292396985.16715336
2024-04-12 15:21:31.427324,70846.90000000,12061.235555654,2119.42755227,3907.675,0.25531587278940926,18088.338107924,292795928.9529658
2024-04-12 15:36:31.475030,70672.00000000,12008.73747808,2119.42755227,3904.425,0.2551589035311014,18032.59003035,291893534.8212754
2024-04-12 15:37:50.666361,70763.92000000,12032.8554679808,2119.42755227,3906.375,0.25519584020007374,18058.6580202508,292315497.37379974
2024-04-12 15:46:41.397126,70756.03000000,12029.0253451321,2119.42755227,3908.0,0.25519313191260307,18056.4528974021,292279803.0502478
2024-04-12 15:51:31.514038,70698.64000000,12009.517460688,2119.42755227,3907.675,0.2551197592055236,18036.620012958,291958768.1497511
2024-04-12 16:06:31.383948,70800.63000000,12027.7926992058,2119.42755227,3908.975,0.2550287370532691,18056.195251475798,292275632.53563875
2024-04-12 16:21:31.424361,70671.95000000,12010.641650992802,2119.42755227,3906.7,0.25521821887273244,18036.769203262804,291961183.093215
2024-04-12 16:36:31.425804,70691.34000000,12003.8264044812,2119.42755227,3907.025,0.25505640375116956,18030.2789567512,291856125.4729317
2024-04-12 16:51:31.415074,70610.00000000,11992.1545589,2119.42755227,3906.7,0.2551803159774819,18018.28211117,291661932.5335088
2024-04-12 17:06:31.384999,70627.66000000,11973.840279561,2119.42755227,3905.4,0.25483879590278086,17998.667831831,291344436.19384843
2024-04-12 17:21:31.408272,70711.71000000,11968.9949654028,2119.42755227,3906.05,0.25447655724451856,17994.4725176728,291276526.6435696
2024-04-12 17:30:35.820568,70735.84000000,11948.6797014816,2119.42755227,3902.475,0.2540520089073884,17970.5822537516,290889814.9414771
2024-04-12 17:36:31.478560,70750.00000000,11936.237887899,2119.42755227,3902.475,0.2538253065748268,17958.140440168998,290688419.30501556
2024-04-12 17:51:31.426667,70763.71000000,11941.548018315301,2119.42755227,3906.05,0.2539016901542514,17967.0255705853,290832242.91106427
2024-04-12 18:06:31.518404,70924.64000000,11989.412232818302,2119.42755227,3907.675,0.25402335189982356,18016.5147850883,291633324.8262243
2024-04-12 18:11:56.118041,70836.50000000,11986.967405665,2119.42755227,3908.0,0.25430950086374965,18014.394957935,291599011.18409383
2024-04-12 18:21:31.462196,70844.78000000,11998.5673635326,2119.42755227,3909.625,0.254466453503033,18027.6199158026,291813083.5770967
2024-04-12 18:36:31.418797,70844.01000000,11996.274517480002,2119.42755227,3908.325,0.25441850439790187,18024.027069750002,291754926.1780433
2024-04-12 18:51:31.408669,70892.65000000,11996.8987299155,2119.42755227,3908.65,0.25425733531170724,18024.9762821855,291770291.0797367
2024-04-12 19:03:53.312407,70864.97000000,11997.433476102402,2119.42755227,3904.1,0.2542999881093917,18020.9610283724,291705296.16626406
2024-04-12 19:06:31.346510,70883.99000000,11985.072117599002,2119.42755227,3903.125,0.25404360942250853,18007.624669869,291489420.53116953
2024-04-12 19:16:38.025039,70840.53000000,11943.6722704926,2119.42755227,3902.15,0.25360129043024665,17965.249822762602,290803498.8810582
2024-04-12 19:21:31.461749,70768.73000000,11897.8561476011,2119.42755227,3898.575,0.2531606643198359,17915.8586998711,290004004.7748135
2024-04-12 19:36:31.505871,70748.50000000,11839.670209435,2119.42755227,3894.675,0.2523554953349541,17853.772761705,288999019.69371885
2024-04-12 19:46:36.271573,70366.13000000,11812.3671687291,2119.42755227,3893.05,0.25331568925275694,17824.8447209991,288530761.49881244
2024-04-12 19:51:31.393543,70481.39000000,11817.53351776,2119.42755227,3892.4,0.25296551430143477,17829.36107003,288603867.64057565
2024-04-12 19:55:57.748844,70446.59000000,11782.157922234,2119.42755227,3892.075,0.25258370170229677,17793.660474504002,288025982.1007963
2024-04-12 20:06:21.455679,70327.16000000,11695.258317692404,2119.42755227,3882.975,0.25164759774121975,17697.6608699624,286472036.5020814
2024-04-12 20:06:31.319353,70336.51000000,11696.9088606175,2119.42755227,3883.625,0.2516468532898135,17699.9614128875,286509275.39040995
2024-04-12 20:20:38.852676,70200.01000000,11668.860216000001,2119.42755227,3880.05,0.25168568734206737,17668.33776827,285997383.4549865
2024-04-12 20:21:31.376023,70115.99000000,11646.0006419152,2119.42755227,3876.8,0.25161490544717685,17642.228194185198,285574747.7792758
2024-04-12 20:23:44.167269,70084.48000000,11622.0546525056,2119.42755227,3870.625,0.2512982504083015,17612.1072047756,285087179.32370263
2024-04-12 20:28:27.868802,70174.75000000,11633.062691557501,2119.42755227,3872.9,0.2511642755239955,17625.390243827504,285302191.8768358
2024-04-12 20:36:31.421125,70214.61000000,11642.552001764101,2119.42755227,3875.825,0.25119849777751524,17637.8045540341,285503142.31615
2024-04-12 20:39:00.234030,70111.11000000,11615.3966348097,2119.42755227,3872.575,0.25113565007143235,17607.3991870797,285010970.6412591
2024-04-12 20:45:45.342310,69699.57000000,11521.793800118001,2119.42755227,3866.4,0.25118693490344346,17507.621352388003,283395866.83110464
2024-04-12 20:50:45.496175,69685.27000000,11550.986886444,2119.42755227,3871.6,0.25173202943339384,17542.014438714,283952587.7194635
2024-04-12 20:51:31.320384,69746.87000000,11574.484009406899,2119.42755227,3872.9,0.2518652315390913,17566.8115616769,284353978.748864
2024-04-12 21:06:31.399944,69937.97000000,11598.4024428074,2119.42755227,3876.15,0.25156549432414754,17593.979995077403,284793754.18031794
2024-04-12 21:15:36.027163,69766.90000000,11586.277686963,2119.42755227,3872.9,0.2519619653336038,17578.605239233002,284544883.0074646
2024-04-12 21:21:31.425171,69940.06000000,11625.5325910822,2119.42755227,3877.775,0.2519691167458564,17622.7351433522,285259213.7654421
2024-04-12 21:28:02.278770,69768.41000000,11614.243257769102,2119.42755227,3875.825,0.25239927081667907,17609.4958100391,285044908.6771029
2024-04-12 21:36:31.464045,69752.71000000,11629.7935800808,2119.42755227,3876.8,0.2526929940406731,17626.0211323508,285312404.0693624
2024-04-12 21:51:31.515919,69366.67000000,11561.6696059157,2119.42755227,3871.6,0.25304223423418915,17552.6971581857,284125508.8995519
2024-04-12 21:52:27.351216,69276.16000000,11547.5955912193,2119.42755227,3870.3,0.25315091286077773,17537.3231434893,283876649.7236613
2024-04-12 22:06:31.419508,69362.78000000,11594.042779968402,2119.42755227,3869.975,0.2534997203433657,17583.4453322384,284623229.59294295
2024-04-12 22:08:31.925017,69433.33000000,11589.7065992717,2119.42755227,3868.35,0.2531562889399327,17577.4841515417,284526735.9610055
2024-04-12 22:17:38.692823,69339.53000000,11568.313878988101,2119.42755227,3864.45,0.253133983331847,17552.191431258103,284117322.6977749
2024-04-12 22:21:31.397679,69541.01000000,11588.2986073778,2119.42755227,3868.35,0.25274404498364056,17576.076159647797,284503944.7962189
2024-04-12 22:35:45.795369,69675.18000000,11618.169044568,2119.42755227,3870.3,0.2527140453291689,17607.896596838,285019022.2130167
2024-04-12 22:36:31.327720,69619.98000000,11606.569228268303,2119.42755227,3869.325,0.2527337953923328,17595.321780538303,284815473.6615735
2024-04-12 22:44:53.625686,69421.43000000,11572.9952897234,2119.42755227,3866.4,0.25293087223921207,17558.822841993402,284224665.3433472
2024-04-12 22:50:43.020138,69427.18000000,11577.479642636603,2119.42755227,3865.425,0.2529604716035795,17562.3321949066,284281471.2389532
2024-04-12 22:51:31.321623,69448.44000000,11582.514289868403,2119.42755227,3865.75,0.25296020820825355,17567.691842138403,284368227.8486943
2024-04-12 22:54:04.533525,69370.00000000,11574.948478100001,2119.42755227,3865.425,0.2531324928696843,17559.80103037,284240499.2785992
2024-04-12 22:57:36.612208,69387.53000000,11575.6468552812,2119.42755227,3865.425,0.25307860659618814,17560.4994075512,284251803.91003126
2024-04-12 23:06:31.979295,69573.52000000,11582.973219402402,2119.42755227,3867.375,0.25253538661939773,17569.7757716724,284401960.41606116
2024-04-12 23:07:17.941128,69565.44000000,11577.139513747,2119.42755227,3866.725,0.25247151554014463,17563.292066017,284297008.67261714
2024-04-12 23:21:31.392947,68696.60000000,11372.045819790601,2119.42755227,3835.85,0.2522297081960475,17327.3233720606,280477383.42354494
2024-04-12 23:21:38.644658,68721.93000000,11374.2504750546,2119.42755227,3836.5,0.25217827885981375,17330.1780273246,280523591.7283033
2024-04-12 23:35:10.429868,69019.40000000,11507.8374443235,2119.42755227,3850.15,0.2532246730135803,17477.414996593503,282906916.54985905
2024-04-12 23:36:31.314840,68854.50000000,11486.401068054001,2119.42755227,3848.525,0.2534961929913659,17454.353620324004,282533622.05218464
2024-04-12 23:40:37.000653,68810.02000000,11485.263472853201,2119.42755227,3846.25,0.2536104629111167,17450.9410251232,282478382.37366927
2024-04-12 23:44:32.861692,68741.32000000,11467.050987379602,2119.42755227,3846.575,0.2536037064701347,17433.0535396496,282188837.6463081
2024-04-12 23:47:03.723250,68743.98000000,11467.8102488976,2119.42755227,3846.575,0.2536049382239376,17433.8128011676,282201127.81249994
2024-04-12 23:51:31.428244,68808.06000000,11491.8948831474,2119.42755227,3849.175,0.25375657205591035,17460.4974354174,282633071.9871015
2024-04-12 23:51:33.374178,68808.07000000,11491.8958652046,2119.42755227,3849.175,0.25375654944942644,17460.4984174746,282633087.8836613
2024-04-12 23:57:35.171646,68887.99000000,11478.253980900103,2119.42755227,3847.225,0.2532358185101656,17444.906533170102,282380702.05242443
2024-04-13 00:05:47.814561,68553.43000000,11388.0697412966,2119.42755227,3846.575,0.25314666667395935,17354.0722935666,280910368.2159626
2024-04-13 00:06:31.331418,68710.00000000,11429.742908900002,2119.42755227,3851.45,0.2532472778514045,17400.62046117,281663843.4049588
2024-04-13 00:21:31.461952,68416.00000000,11365.9606353813,2119.42755227,3842.025,0.2532655108110866,17327.413187651302,280478837.26851165
2024-04-13 00:36:31.492336,67600.02000000,10891.8855744504,2119.42755227,3795.55,0.2486221620455201,16806.8631267204,272052693.43222314
2024-04-13 00:51:31.451522,68207.31000000,10981.270506596402,2119.42755227,3808.55,0.24790961641598827,16909.2480588664,273709998.3288704
2024-04-13 01:06:31.426898,68266.67000000,10926.8096215356,2119.42755227,3797.825,0.24673917995129396,16844.0621738056,272654834.40739125
2024-04-13 01:21:31.482852,67929.43000000,10876.8698417202,2119.42755227,3788.725,0.24709499835329402,16785.0223939902,271699157.49151933
2024-04-13 01:36:31.605641,65829.00000000,9780.746875207002,2119.42755227,3678.225,0.236649492282687,15578.399427477003,252167551.53257024
2024-04-13 01:51:31.542436,66499.99000000,10004.3505054432,2119.42755227,3708.45,0.23807865321052227,15832.2280577132,256276275.57020357
2024-04-13 02:06:31.394601,66756.00000000,10087.3680025998,2119.42755227,3721.45,0.23860395402465398,15928.245554869802,257830510.79667747
2024-04-13 02:21:32.028724,66842.76000000,10199.897030876398,2119.42755227,3731.2,0.24012360625363763,16050.524583146398,259809841.42739075
2024-04-13 02:36:31.454821,67031.44000000,10146.3893649252,2119.42755227,3719.825,0.23847976288731376,15985.6419171952,258759585.7136387
2024-04-13 02:51:31.468884,66844.85000000,10043.801177244,2119.42755227,3710.725,0.23747459571700738,15873.953729514002,256951689.01964316
2024-04-13 03:06:31.410705,67064.52000000,10223.3543262216,2119.42755227,3728.925,0.23964544707830013,16071.706878491601,260152719.24214354
2024-04-13 03:21:31.444897,67366.65000000,10311.8097471675,2119.42755227,3730.55,0.23990783717815123,16161.7872994375,261610851.0159948
2024-04-13 03:36:31.407577,67228.02000000,10281.2848145056,2119.42755227,3725.025,0.23986631417637463,16125.737366775598,261027310.7559966
2024-04-13 03:51:31.395551,67119.99000000,10288.319195975102,2119.42755227,3723.725,0.2403378151314549,16131.471748245103,261120133.1888435
2024-04-13 04:06:31.379043,66869.02000000,10269.7427542196,2119.42755227,3724.05,0.240966897772535,16113.220306489598,260824697.10114712
2024-04-13 04:21:31.385702,66852.61000000,10363.96112074,2119.42755227,3724.375,0.2424402528638747,16207.763673009998,262355070.57501283
2024-04-13 04:36:31.440526,66834.52000000,10377.188517409199,2119.42755227,3722.1,0.24266974715579911,16218.7160696792,262532357.0198972
2024-04-13 04:51:31.470309,66934.06000000,10370.8174729886,2119.42755227,3716.9,0.24213599212805256,16207.145025258598,262345056.52386093
2024-04-13 05:02:00.664970,66932.35000000,10371.011010801001,2119.42755227,3717.225,0.24214992545564293,16207.663563071002,262353450.0954303
2024-04-13 05:06:31.386938,66903.23000000,10355.6793445862,2119.42755227,3717.225,0.2420261607228261,16192.3318968562,262105276.4144113
2024-04-13 05:09:47.320605,67012.99000000,10374.773527376503,2119.42755227,3720.8,0.24196802858142133,16215.001079646503,262472222.47623795
2024-04-13 05:16:41.173672,67212.55000000,10415.390752640002,2119.42755227,3725.675,0.24192644535745184,16260.49330491,263208605.12657818
2024-04-13 05:21:31.390861,67150.57000000,10398.567942065001,2119.42755227,3726.975,0.24191857931116595,16244.970494335003,262957337.39180067
2024-04-13 05:23:38.687404,67161.77000000,10399.1200601792,2119.42755227,3725.675,0.24186710106730658,16244.2226124492,262945231.4277152
2024-04-13 05:26:38.602448,67120.87000000,10370.127430391,2119.42755227,3721.125,0.24151474768817807,16210.679982661,262402276.87933362
2024-04-13 05:36:31.443255,67024.00000000,10303.051263680001,2119.42755227,3712.35,0.24073210813962168,16134.828815950003,261174474.04378268
2024-04-13 05:38:50.675069,67117.70000000,10304.198102998802,2119.42755227,3711.05,0.24039375090726892,16134.675655268802,261171994.8318361
2024-04-13 05:39:54.137838,67087.92000000,10297.697178756,2119.42755227,3709.425,0.24037933701068687,16126.549731026,261040460.49611786
2024-04-13 05:45:55.456724,66972.00000000,10272.290597640002,1823.48754535,3706.825,0.23595835786582456,15802.603142990003,262323212.17363405
2024-04-13 05:49:40.300535,66936.00000000,10266.241685917503,1820.6738438,3708.45,0.2359771353190735,15795.365529717503,262203067.79331055
2024-04-13 05:52:34.795514,66981.03000000,10289.615111635201,1824.51396978,3710.4,0.23625389280241288,15824.529081415201,262687182.75149235
2024-04-13 05:59:08.089346,67035.88000000,10296.044831352801,1825.0711223,3712.025,0.2361890520964713,15833.1409536528,262830139.8306365
2024-04-13 06:00:53.819453,67000.01000000,10292.4631461883,1829.76910511,3713.0,0.23634671474374858,15835.232251298301,262864855.37155178
2024-04-13 06:07:42.898300,66818.12000000,10264.632466464,1820.37316624,3714.95,0.2364621398013593,15799.955632704,262279263.5028864
2024-04-13 06:15:53.912039,66855.99000000,10301.1455339238,1822.45019101,3720.475,0.23698805035919443,15844.070724933801,263011574.0339011
2024-04-13 06:17:12.159757,66842.31000000,10291.351527495299,1821.81710732,3721.45,0.23689514373179651,15834.618634815299,262854669.33793396
2024-04-13 06:19:24.662895,66853.73000000,10302.4766796802,1822.13401429,3723.4,0.23705499594368484,15848.0106939702,263076977.51990533
2024-04-13 06:32:25.756781,66994.11000000,10381.210992857703,1824.51546983,3734.45,0.23793399841699073,15940.176462687703,264606929.28061587
2024-04-13 06:34:23.023294,66950.86000000,10387.698875985003,1826.73518267,3734.45,0.2382177623805729,15948.884058655003,264751475.37367305
2024-04-13 06:38:24.939098,67096.77000000,10425.0320247468,1827.01067381,3741.925,0.23837164886710344,15993.9676985568,265499863.7960429
2024-04-13 06:49:23.010222,67096.77000000,10422.8800195377,1829.05131635,3737.375,0.23830217663067388,15989.3063358877,265422485.17573583
2024-04-13 06:49:28.615291,67096.78000000,10421.9630180296,1829.5448688,3737.7,0.23830067384499826,15989.207886829601,265420850.92137137
2024-04-13 06:55:59.838938,67200.00000000,10417.055712,1832.96181108,3738.025,0.23791729945059523,15988.04252308,265401505.883128
2024-04-13 06:57:42.302482,67170.00000000,10416.962049492,1831.03854305,3738.025,0.23799353271612328,15986.025592542,265368024.8361972
2024-04-14 06:55:40.814866,64128.57000000,9451.921475442601,1684.92947262,3656.45,0.23068190898475677,14793.300948062602,248527455.92745173
2024-04-14 06:56:15.874685,63999.99000000,9432.10816,1685.00504643,3655.15,0.2308166486655701,14772.26320643,248174021.868024
2024-04-14 07:10:36.542176,64226.62000000,9405.4530288732,1671.81477613,3665.875,0.22954878841519608,14743.142805003201,247684799.12405378
2024-04-14 07:15:43.910338,63824.95000000,9361.5109477614,1669.23509853,3659.7,0.23016776427230107,14690.446046291401,246799493.57769555
2024-04-14 07:16:00.963239,64015.85000000,9392.315871954,1669.23509853,3662.95,0.23001336341677883,14724.500970484001,247371616.3041312
2024-04-14 07:22:37.330633,63519.00000000,9273.435464916,1647.84120757,3651.25,0.22941996367206663,14572.526672486,244818448.0977648
2024-04-14 07:25:36.452537,63019.22000000,9160.2653949141,1640.58849634,3638.575,0.22912738195195215,14439.428891254101,242582405.3730689
2024-04-14 07:38:13.827732,63838.04000000,9271.662448762001,1643.42818743,3643.45,0.22805431739746398,14558.540636192001,244583482.68802562
2024-04-14 07:40:36.425428,63849.78000000,9275.784138266901,1641.88109945,3643.45,0.22805270805501449,14561.115237716902,244626735.99364394
2024-04-14 07:48:54.958347,63909.09000000,9291.380406220998,1644.73460502,3646.375,0.2281755226250444,14582.490011240998,244985832.18884876
2024-04-14 07:55:36.831506,63787.88000000,9225.431860153598,1637.29220332,3641.175,0.2273770356292386,14503.899063473596,243665504.2663564
2024-04-14 07:55:37.948018,63796.81000000,9226.630815662398,1638.35781084,3641.175,0.22738070487383927,14506.163626502397,243703548.92524028
2024-04-14 07:56:01.383492,63800.80000000,9218.2783224761,1639.31813981,3639.875,0.2272302457380801,14497.471462286101,243557520.5664065
2024-04-14 08:10:36.513439,63408.90000000,9157.8892063394,1631.55665287,3638.25,0.22753423981821794,14427.6958592094,242385290.43471792
2024-04-14 08:14:13.100092,63473.04000000,9143.4196252633,1628.04085955,3634.675,0.22696463703035646,14406.135484813298,242023076.1448634
2024-04-14 08:25:36.587780,63801.17000000,9239.591823841802,1637.69999398,3643.775,0.22759875434606924,14521.066817821802,243953922.53940627
2024-04-14 08:26:07.478846,63742.44000000,9233.393472015,1636.97987701,3643.125,0.22768972052254352,14513.498349025,243826772.26362
2024-04-14 08:26:23.325927,63746.89000000,9226.9089525765,1636.97987701,3642.475,0.22756190662142892,14506.3638295865,243706912.3370532
2024-04-14 08:34:15.295533,63943.60000000,9273.6460878048,1641.93023404,3650.275,0.2277921687525382,14565.8513218448,244706302.20699266
2024-04-14 08:40:36.523431,63888.44000000,9279.326329966001,1639.92346404,3651.9,0.2280717731409,14571.149794006002,244795316.53930083
